Administração De Empresas        1      22200775      67       8     6     7     6     3     6     8     12    2     5      0         0       0-0      16 - 12   24 - 20   22 - 13   24 - 19 4 - 3
Indefinido                      969   10190879      47       3     4     2    9     2     2       7   7     3      5      0         0       1-1      31 - 14   51 - 29    7-3       0-0     0-0
Indefinido                      969   10161015      47       1     3     5    6     2     5       8   7     2      5      0         0       0-0       21 - 8   25 - 13    18 - 8   16 - 12 10 - 6
Indefinido                      969   10180249      47       5     2     3    6     3     4       5   10    2      3      0         0      90 - 47    0-0       0-0       0-0       0-0     0-0
Indefinido                      969   10200484      47       6     5     2    7     2     4       6   6     1      5      0         0      90 - 47    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10180705      46       3     2     5    6     1     3       6   10    2      4      0         0       0-0       12 - 4   23 - 14   28 - 13   19 - 11 8 - 4
Indefinido                     1014   10202248      46       2     2     4    2     3     6       8   8     3      5      0         1      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10180289      46       5     1     6    6     2     4       8   10    2      1      0         0       0-0       9-5       14 - 7   24 - 18   24 - 13 19 - 3
Indefinido                     1014   22200351      46       2     2     3    5     4     4       5   8     4      6      0         0       3-1      25 - 13   21 - 15    17 - 6    15 - 9  9-2
Indefinido                     1014   10201040      46       3     3     5    4     3     4       7   8     3      2      0         1      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   22200112      46       3     4     3    7     3     3       6   8     3      2      0         0       0-0      22 - 11   22 - 12   22 - 12   24 - 11 0 - 0
Indefinido                     1014   10201042      46       2     1     4    6     4     6       6   8     1      4      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10201023      46       1     2     1    5     3     7       5   7     4      7      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   22200532      46       2     0     0    7     1     8       6   11    3      6      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10201166      46       4     4     3    6     4     5       4   9     3      1      0         0       0-0       27 - 8   33 - 21   30 - 17    0-0     0-0
Indefinido                     1014   10200993      46       2     1     3    6     3     5       7   8     3      5      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   22200015      46       1     1     4    8     4     2       6   8     2      5      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10172197      46       3     3     5    4     2     5       8   8     1      4      0         0       0-0      28 - 13   40 - 20   22 - 13    0-0     0-0
Indefinido                     1014   22201948      46       2     0     4    6     3     8       6   6     2      6      0         0       1-1       17 - 7   32 - 14   40 - 24    0-0     0-0
Indefinido                     1014   10181995      46       4     2     5    3     4     4       5   8     2      7      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10201386      46       4     5     2    6     4     2       7   8     2      5      0         0       0-0      43 - 23   42 - 19    5-4       0-0     0-0
Indefinido                     1014   10192245      46       1     2     6    6     1     5       7   8     2      7      0         0       0-0      27 - 16   18 - 13   45 - 17    0-0     0-0
Indefinido                     1014   10201695      46       3     1     4    5     3     4       6   8     2      6      0         0       0-0       22 - 9   26 - 15   27 - 13    15 - 9  0-0
Indefinido                     1014   22201130      46       1     2     4    4     4     7       6   7     4      5      0         0       0-0      28 - 17   38 - 19    7-4       17 - 6  0-0
Indefinido                     1014   10201123      46       6     3     3    6     2     6       5   6     3      2      0         0       1-0      25 - 15   27 - 13   35 - 18    2-0     0-0
Indefinido                     1014   22201288      46       3     5     5    5     2     2       6   7     4      4      0         0       1-0      19 - 11   28 - 16   42 - 19    0-0     0-0
Indefinido                     1014   10180191      46       5     3     4    6     2     4       6   6     1      5      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   22201402      46       3     1     5    7     2     2       5   11    2      6      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   22200842      46       3     1     3    9     3     6       6   6     1      6      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10201885      46       1     3     5    6     2     5       7   7     2      4      0         0       0-0      27 - 14   26 - 16    20 - 9    17 - 7  0-0
Indefinido                     1014   22200384      46       1     2     5    7     4     3       5   11    1      4      0         0       0-0      41 - 26   20 - 11    26 - 8    3-1     0-0
Indefinido                     1014   10200599      46       5     2     4    3     4     5       5   8     2      6      0         0      89 - 45    1-1       0-0       0-0       0-0     0-0
Indefinido                     1014   10190997      46       1     5     4    5     2     4       9   9     3      1      0         0       0-0       16 - 2    9-4      26 - 13    10 - 9 29 - 18
Indefinido                     1014   10182389      46       4     2     6    4     3     5       5   8     3      3      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10201647      46       2     1     3    4     4     7       6   7     4      4      0         1       0-0      25 - 12   39 - 21   25 - 13    1-0     0-0
Indefinido                     1014   10180467      46       5     4     4    5     2     3       4   8     3      5      0         0       0-0       21 - 9    13 - 6   22 - 13   25 - 15 9 - 3
Indefinido                     1014   10151639      46       5     1     3    6     4     4       5   7     1      7      0         2       4-4      24 - 16    9-2       20 - 9   33 - 15 0 - 0
Indefinido                     1014   10180545      46       2     2     6    7     2     5       4   9     3      3      0         0       0-0      25 - 12   31 - 19    18 - 6    16 - 9  0-0
Indefinido                     1014   10193349      46       5     1     4    5     3     6       7   6     2      3      0         0       1-1       6-3      22 - 15    25 - 9   31 - 15 5 - 3
Indefinido                     1014   10200893      46       4     2     7    3     3     3       4   7     4      5      0         0      90 - 46    0-0       0-0       0-0       0-0     0-0
Indefinido                     1014   10191802      46       5     3     5    5     2     4       7   7     2      2      0         0       0-0       15 - 8   25 - 13   24 - 11   26 - 14 0 - 0
Indefinido                     1014   10191467      46       5     4     4    5     2     5       5   7     1      5      0         0       0-0      26 - 15   25 - 11    12 - 5    11 - 5 16 - 10
Indefinido                     1014   10183341      46       3     3     3    5     2     6       7   10    2      3      0         0       0-0      24 - 13   21 - 13    15 - 6    15 - 7 15 - 7
Indefinido                     1014   11090340      46       3     1     4    4     3     3       6   8     3      7      0         0       0-0       0-0       0-0      45 - 21   45 - 25 0 - 0
Indefinido                     1014   22200897      46       3     2     4    5     2     5       5   11    2      4      0         4       3-0      35 - 23   30 - 12   22 - 11    0-0     0-0
Indefinido                     1014   11090029      46       2     2     4    3     3     5       6   7     4      7      0         0       0-0       18 - 5   19 - 11   24 - 11   29 - 19 0 - 0
Indefinido                     1014   11080392      46       5     6     4    5     1     5       5   6     2      3      0         0       0-0       0-0       0-0       0-0      90 - 46 0 - 0
Indefinido                     1014   10180383      46       5     2     2    4     3     4       7   8     4      5      1         0       0-0      26 - 13   35 - 18   26 - 13    3-2     0-0
Indefinido                     1057   10200520      45       3     4     2    6     3     5       6   7     3      3      0         0       0-0      29 - 16   29 - 12   19 - 11    12 - 5  1-1
Indefinido                     1057   10200731      45       3     2     4    7     1     4       6   8     2      5      0         0       0-0      23 - 11   33 - 17   26 - 12    8-5     0-0
Indefinido                     1057   10201391      45       3     1     1    6     3     5       7   9     2      3      0         0       0-0      27 - 18   27 - 14    24 - 9    12 - 4  0-0
Indefinido                     1057   10202354      45       2     2     2    3     4     6       4   9     2      6      0         1       1-0      30 - 20    10 - 4   25 - 14    19 - 4  5-3
Indefinido                     1057   22201295      45       2     3     5    8     1     7       5   7     3      1      1         0       0-0       12 - 4   23 - 18   23 - 10    20 - 9 12 - 4
Indefinido                     1057   10141920      45       1     1     3    3     2     6       7   8     3      7      1         0       0-0      38 - 24   25 - 10    18 - 8    9-3     0-0
Indefinido                     1057   16100301      45       4     3     4    6     3     4       6   5     4      2      0         0       0-0      44 - 22   38 - 21    8-2       0-0     0-0
Indefinido                     1057   22201555      45       3     3     3    5     4     3       5   8     3      3      0         2      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   10200533      45       1     5     3    4     1     6       7   8     1      5      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   22200411      45       3     4     1    4     2     5       5   10    4      3      0         0       1-1       20 - 9   20 - 16    18 - 8   31 - 11 0 - 0
Indefinido                     1057   10201821      45       2     1     1    5     4     7       5   9     2      7      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   22200750      45       3     3     5    5     2     3       4   7     3      5      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   22200087      45       4     1     4    4     3     4       4   11    2      5      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   22200521      45       5     4     3    7     5     4       5   8     1      0      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   22201792      45       4     3     4    6     1     3       6   10    3      2      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   10190500      45       5     3     4    5     0     4       7   9     2      4      0         0       0-0      27 - 14   43 - 21   20 - 10    0-0     0-0
Indefinido                     1057   10131183      45       4     3     2    7     2     5       1   8     4      6      0         0      84 - 43    2-2       0-0       4-0       0-0     0-0
Indefinido                     1057   16090174      45       4     1     4    4     3     6       8   7     1      3      0         0       0-0      19 - 11   36 - 18   27 - 13    8-3     0-0
Indefinido                     1057   10190928      45       3     1     4    6     2     3       5   9     3      5      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   10200508      45       4     4     4    5     3     2       6   7     2      4      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   22200963      45       0     4     5    6     3     7       6   6     2      3      0         0       0-0      21 - 15   23 - 12    15 - 8   22 - 10 9 - 0
Indefinido                     1057   10193332      45       5     3     3    5     1     5       3   9     3      6      0         1      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   22200765      45       4     4     4    6     1     4       4   8     5      3      0         0      90 - 45    0-0       0-0       0-0       0-0     0-0
Indefinido                     1057   10202360      45       1     1     3    5     3     5       4   8     4      7      0         0       0-0      63 - 38    27 - 7    0-0       0-0     0-0
Indefinido                     1057   10192822      45       3     2     3    6     3     5       6   10    2      3      0         0       0-0      30 - 21   42 - 17    18 - 7    0-0     0-0
Indefinido                     1057   10180313      45       1     2     4    4     3     5       9   7     3      4      1         0       0-0      26 - 14   23 - 12   21 - 12    20 - 7  0-0
Indefinido                     1057   10180107      45       2     3     2    6     2     5       6   8     2      6      0         0       2-0      40 - 21   29 - 16    19 - 8  0-0    0-0
Indefinido                     1057   16080085      45       5     0     4    3     3     4       8   9     3      5      0         0      22 - 11    7-3      25 - 14   23 - 12 13 - 5  0-0
Indefinido                     1057   10182418      45       3     4     2    6     1     4       5   8     3      6      0         0      90 - 45    0-0       0-0       0-0     0-0    0-0
Indefinido                     1057   10180809      45       3     4     5    7     2     2       7   8     1      4      0         0       0-0       20 - 7   40 - 21   30 - 17 0 - 0   0-0
Indefinido                     1057   10200847      45       5     1     6    4     2     4       4   9     4      3      0         0      90 - 45    0-0       0-0       0-0     0-0    0-0
Indefinido                     1057   10181910      45       5     3     7    2     4     3       4   7     3      5      0         0      90 - 45    0-0       0-0       0-0     0-0    0-0
Indefinido                     1057   22201942      45       1     2     4    8     3     3       6   9     2      2      0         0       0-0      18 - 11    15 - 9   20 - 12 16 - 9 21 - 4
Indefinido                     1057   11100041      45       2     2     4    4     1     4       7   8     5      6      0         0      90 - 45    0-0       0-0       0-0     0-0    0-0
Indefinido                     1057   22200263      45       4     4     6    7     3     2       6   5     1      3      0         0       0-0      28 - 13   23 - 11   22 - 17 17 - 4  0-0
Indefinido                     1057   11080122      45       1     2     4    5     2     6       3   9     3      7      0         0      90 - 45    0-0       0-0       0-0     0-0    0-0
Indefinido                     1057   10202163      45       6     2     3    7     2     5       5   5     3      5      0         0       0-0      34 - 22   36 - 12   20 - 11 0 - 0   0-0
Indefinido                     1057   10181475      45       2     2     5    5     3     4       8   9     1      1      0         0      90 - 45    0-0       0-0       0-0     0-0    0-0
Indefinido                     1057   10201256      45       9     5     4    4     2     2       5   7     1      5      1         1       1-1      20 - 13   24 - 11   23 - 10 10 - 5 12 - 5
Indefinido                     1057   10181716      45       2     1     5    7     2     6       7   8     1      3      0         0       0-0      23 - 14   23 - 11   26 - 12 18 - 8  0-0
Indefinido                     1057   22202276      45       5     1     4    6     2     3       8   7     1      5      0         0       0-0      40 - 21   26 - 12   24 - 12 0 - 0   0-0
Indefinido                     1057   22200811      45       4     3     2    4     3     5       2   11    6      2      0         0       0-0      39 - 27    7-5      44 - 13 0 - 0   0-0
Indefinido                     1057   22201614      45       1     1     5    7     4     5       5   8     3      1      0         0       0-0      55 - 36    26 - 8    9-1     0-0    0-0
Indefinido                     1100   10171180      44       4     2     3    5     2     3       7   8     2      5      0         0       0-0      19 - 11   29 - 15   33 - 15 9 - 3   0-0
Indefinido                     1100   10202052      44       5     2     3    5     3     3       4   7     2      6      0         0       0-0      30 - 15    15 - 7    15 - 8 30 - 14 0 - 0
Indefinido                     1100   22201680      44       4     3     5    4     3     5       6   6     3      2      0         0       1-1       8-3       10 - 6    19 - 8 12 - 8 40 - 18
Indefinido                     1100   22201074      44       5     1     5    5     3     4       6   9     3      1      0         0       0-0      20 - 11    15 - 5   28 - 19 27 - 9  0-0
Indefinido                     1100   22200872      44       2     2     4    6     2     6       5   6     3      4      0         0       3-2      15 - 10    21 - 9   35 - 14 16 - 9  0-0
Indefinido                     1100   22200380      44       1     3     4    3     4     2       6   9     4      6      0         0      90 - 44    0-0       0-0       0-0     0-0    0-0
Indefinido                     1100   10180779      44       3     3     3    8     0     5       5   7     0      7      0         0      90 - 44    0-0       0-0       0-0     0-0    0-0
Indefinido                     1100   10132801      44       5     2     3    7     4     5       5   6     2      3      0         0      90 - 44    0-0       0-0       0-0     0-0    0-0
Indefinido                     1100   22200362      44       3     2     2    7     4     6       3   8     3      2      1         0       1-0      49 - 30    10 - 6    30 - 8  0-0    0-0
Indefinido                     1100   10171310      44       1     1     3    5     3     5       5   8     3      7      0         0      30 - 16    19 - 7   41 - 21    0-0     0-0    0-0
Indefinido                     1100   22201638      44       4     2     2    6     3     3       4   7     2      7      0         0      90 - 44    0-0       0-0       0-0     0-0    0-0
Indefinido                     1100   10200848      44       2     4     3    4     5     3       6   6     2      4      0         2      90 - 44    0-0       0-0       0-0     0-0    0-0
Indefinido                     1100   22201547      44       3     0     3    4     4     8       4   8     4      2      0         0       0-0      23 - 14    7-5       15 - 8 22 - 10 23 - 7
Indefinido                     1100   10200867      44       2     2     6    6     2     2       6   9     0      6      0         0       0-0       14 - 9    21 - 8   24 - 12 28 - 15 3 - 0
Indefinido                     1100   22200035      44       3     2     2    6     2     7       4   8     1      5      0         0       2-2      37 - 21    6-2      32 - 13 13 - 6  0-0
Indefinido                     1100   10183470      44       3     2     4    5     3     3       4   8     4      5      0         0       0-0       14 - 4   33 - 21   43 - 19 0 - 0   0-0
Indefinido                     1100   22200756      44       0     1     2    4     4     5       5   10    5      5      0         0       0-0      26 - 21   47 - 18    17 - 5  0-0    0-0
Indefinido                     1100   10202067      44       3     1     2    6     3     4       7   9     3      2      0         0       1-0      24 - 14   19 - 12   21 - 11 13 - 3 12 - 4
Indefinido                     1100   22201473      44       4     3     5    5     2     5       5   8     3      1      0         0      90 - 44    0-0       0-0       0-0     0-0    0-0
Indefinido                     1100   22200120      44       5     2     2    6     3     4       4   8     1      5      0         0      90 - 44    0-0       0-0       0-0     0-0    0-0
Indefinido                     1100   11110487      44       2     3     1    6     2     5       5   8     3      5      0         0      90 - 44    0-0       0-0       0-0     0-0    0-0
Indefinido                     1100   10170768      44       3     3     4    5     1     4       5   8     3      5      0         0       0-0       18 - 9   34 - 18   30 - 14    8-3      0-0
Indefinido                     1100   10130605      44       3     2     6    4     2     6       9   5     4      1      0         0       0-0      18 - 10   25 - 14   38 - 17    9-3      0-0
Indefinido                     1100   10201025      44       2     3     3    6     2     6       6   9     2      1      0         0       0-0       17 - 9   22 - 15   29 - 13    22 - 7   0-0
Indefinido                     1100   22201517      44       4     0     5    8     3     5       4   7     2      4      0         0       0-0      30 - 19   50 - 21    10 - 4    0-0      0-0
Indefinido                     1100   22201799      44       5     5     4    6     4     1       5   5     3      3      0         0      90 - 44    0-0       0-0       0-0       0-0      0-0
Indefinido                     1100   10201509      44       4     3     3    6     2     3       5   9     2      4      0         0       0-0       10 - 4    16 - 9   30 - 17   28 - 10   6-4
Indefinido                     1100   22201814      44       3     2     3    8     2     3       3   9     2      6      0         0       0-0      18 - 11    17 - 4   46 - 22    9-7      0-0
Indefinido                     1100   22202153      44       2     1     4    6     2     6       3   8     3      4      0         0      90 - 44    0-0       0-0       0-0       0-0      0-0
Indefinido                     1100   22200650      44       3     3     4    6     4     4       5   7     2      5      0         0       2-0      33 - 17   29 - 16    12 - 6    14 - 5   0-0
Indefinido                     1100   10151200      44       3     2     3    6     1     5       7   7     2      4      0         0       0-0      30 - 16   26 - 13   34 - 15    0-0      0-0
Indefinido                     1100   10152278      44       4     1     5    3     3     1       6   8     3      7      0         0      27 - 14    16 - 4   26 - 11   21 - 15    0-0      0-0
Indefinido                     1100   10120794      44       4     4     3    5     2     3       7   7     3      4      0         0       4-1      22 - 14    13 - 7    18 - 8   28 - 12   5-2
Indefinido                     1100   22202250      44       4     1     4    7     0     4       9   9     2      2      0         0       0-0      23 - 11    13 - 7   41 - 18    13 - 8   0-0
Indefinido                     1100   22201241      44       4     3     2    6     2     5       6   5     4      3      0         0      90 - 44    0-0       0-0       0-0       0-0      0-0
Indefinido                     1100   10191617      44       3     1     5    6     2     4       6   10    2      3      0         0      90 - 44    0-0       0-0       0-0       0-0      0-0
Indefinido                     1100   11100266      44       6     4     2    7     2     5       6   6     3      2      0         0       10 - 7   25 - 16    5-2      27 - 11    22 - 7   1-1
Indefinido                     1100   10172582      44       2     1     2    5     2     6       5   9     2      5      0         0       0-0       20 - 9   28 - 16   31 - 14    11 - 5   0-0
Indefinido                     1100   11090056      44       2     4     3    4     4     5       5   7     0      6      0         0      90 - 44    0-0       0-0       0-0       0-0      0-0
Indefinido                     1100   10201813      44       1     5     3    4     3     6       6   10    1      1      0         0       0-0      24 - 16   30 - 17   36 - 11    0-0      0-0
Indefinido                     1100   11090342      44       6     6     3    6     1     1       6   7     2      5      0         0       0-0      28 - 14    21 - 9   31 - 16    10 - 5   0-0
Indefinido                     1100   10200914      44       5     3     5    4     2     4       5   10    1      1      0         0      90 - 44    0-0       0-0       0-0       0-0      0-0
Indefinido                     1100   10200493      44       5     5     2    4     2     4       7   7     0      4      0         0       0-0       18 - 8   34 - 17   21 - 10    12 - 7   5-2
Indefinido                     1100   10201035      44       1     1     3    6     5     5       5   6     3      4      0         0       0-0      39 - 18   36 - 19    15 - 7    0-0      0-0
Indefinido                     1144   22200725      43       7     1     3    4     2     4       8   8     2      2      0         0      90 - 43    0-0       0-0       0-0       0-0      0-0
Indefinido                     1144   16100191      43       6     1     5    2     2     4       5   10    2      4      0         0       6-3      23 - 16    18 - 7    24 - 8    19 - 9   0-0
Indefinido                     1144   10190961      43       3     2     4    6     1     6       6   6     2      5      0         0      90 - 43    0-0       0-0       0-0       0-0      0-0
Indefinido                     1144   10130178      43       4     3     2    4     2     4       6   8     1      6      1         0      90 - 43    0-0       0-0       0-0       0-0      0-0
Indefinido                     1144   22200496      43       3     3     3    4     3     4       7   7     3      1      0         0       0-0       19 - 7   22 - 12   21 - 12   28 - 12   0-0
Indefinido                     1144   10170786      43       5     2     3    5     3     2       6   8     2      2      0         0       0-0      40 - 21   44 - 20    6-2       0-0      0-0
Indefinido                     1144   22201665      43       1     1     3    7     3     4       6   10    1      2      0         0       0-0      20 - 11   15 - 11    22 - 9   25 - 10   8-2
Indefinido                     1144   22201372      43       3     2     5    4     2     5       5   8     4      3      0         0      90 - 43    0-0       0-0       0-0       0-0      0-0
Indefinido                     1144   10180709      43       2     3     3    6     0     5       6   7     3      3      0         1       1-0      18 - 11   31 - 12   40 - 20    0-0      0-0
Indefinido                     1144   10201873      43       2     1     3    6     2     5       5   9     4      4      1         1       0-0      22 - 15   19 - 10    23 - 9    26 - 9   0-0
Indefinido                     1144   10201812      43       4     1     5    3     2     5       6   9     3      2      0         0       0-0      30 - 14   45 - 23    15 - 6    0-0      0-0
Indefinido                     1144   22200313      43       3     0     4    7     2     5       6   9     2      2      0         0       0-0      46 - 26    13 - 2   22 - 10    9-5      0-0
Indefinido                     1144   22200468      43       4     4     5    3     2     4       8   9     0      1      0         0       1-1      20 - 10   15 - 10    9-2      20 - 11   25 - 9
Indefinido                     1144   22202071      43       2     0     3    7     3     5       4   10    2      3      0         0      90 - 43    0-0       0-0       0-0       0-0      0-0
Indefinido                     1144   22200651      43       4     0     4    4     1     2       8   8     2      5      0         1      90 - 43    0-0       0-0       0-0       0-0      0-0
Indefinido                     1144   10182876      43       5     5     4    6     1     1       4   9     3      3      0         0      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1144   10180919      43       1     5     5    6     3     3       5   6     1      5      0         0      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1144   22200500      43       2     1     4    5     3     2       5   9     5      5      0         0      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1144   10180196      43       4     3     4    4     3     3       4   9     1      3      0         0      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1144   10191638      43       7     1     4    3     3     3       4   7     3      5      1         1      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1144   10130356      43       5     2     2    6     2     4       5   6     2      6      0         0       0-0       8-5      32 - 16   50 - 22 0 - 0     0-0
Indefinido                     1144   10180269      43       2     4     5    4     4     6       4   4     2      5      0         0      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1144   10192650      43       0     3     6    5     1     3       4   7     3      7      0         0       2-1       14 - 4   22 - 12   19 - 10 33 - 16   0-0
Indefinido                     1144   22202083      43       5     5     4    7     2     4       4   5     1      4      0         0       0-0      25 - 14    16 - 8   25 - 12 24 - 9    0-0
Indefinido                     1144   10201242      43       5     2     3    2     2     5       5   6     3      6      0         0      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1144   22201632      43       1     5     5    5     3     1       7   9     2      1      0         0       0-0       20 - 3   32 - 20   26 - 17 12 - 3    0-0
Indefinido                     1144   10183250      43       6     4     4    2     3     2       5   5     1      7      0         0       0-0      23 - 10    24 - 8   43 - 25 0 - 0     0-0
Indefinido                     1144   10200514      43       3     5     6    6     2     3       5   7     2      3      0         0       0-0      45 - 21   45 - 22    0-0     0-0      0-0
Indefinido                     1144   16090009      43       3     3     3    4     3     5       5   8     2      4      0         0       0-0      26 - 12   32 - 17   32 - 14 0 - 0     0-0
Indefinido                     1144   10151638      43       3     2     4    5     2     5       6   4     2      7      0         0       0-0      21 - 11   28 - 10   30 - 18 11 - 4    0-0
Indefinido                     1144   11100030      43       2     2     4    4     0     4       8   7     3      6      0         0       7-5       0-0      45 - 20    14 - 2 24 - 16   0-0
Indefinido                     1144   10200419      43       1     2     4    7     3     2       5   7     4      4      0         0       0-0      31 - 15   26 - 14    15 - 9 16 - 5    2-0
Indefinido                     1144   10150544      43       8     5     4    2     3     6       1   6     2      5      0         2      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1144   10201274      43       2     2     4    4     2     4       6   8     2      5      0         0       0-0      25 - 13   20 - 11    23 - 9 22 - 10   0-0
Indefinido                     1144   10131057      43       5     5     3    6     2     1       6   7     1      4      0         0       0-0      28 - 16   47 - 23    15 - 4  0-0      0-0
Indefinido                     1144   10160771      43       4     3     6    3     3     2       6   9     0      5      0         0      87 - 42    3-1       0-0       0-0     0-0      0-0
Indefinido                     1144   10140248      43       6     3     3    4     2     4       6   5     1      6      0         0       19 - 7   32 - 15   38 - 20    1-1     0-0      0-0
Indefinido                     1144   10181189      43       6     1     3    5     2     2       7   7     3      3      0         0      87 - 42    1-0       1-0       0-0     1-1      0-0
Indefinido                     1144   10192376      43       4     2     1    9     3     4       5   8     2      1      0         7       15 - 5    12 - 6   36 - 25    21 - 6  6-1      0-0
Indefinido                     1144   10180553      43       2     2     4    5     2     6       6   7     5      3      0         0      90 - 43    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   22200789      42       1     0     2    6     5     4       7   8     3      3      1         0       0-0       19 - 5   20 - 14   20 - 15 23 - 5    8-3
Indefinido                     1184   10140853      42       4     2     4    4     4     5       6   4     1      6      0         0       0-0       16 - 8   28 - 15   30 - 12 16 - 7    0-0
Indefinido                     1184   10200739      42       3     4     5    3     3     3       5   5     3      5      0         0       0-0      31 - 14    17 - 8   19 - 11 13 - 7    10 - 2
Indefinido                     1184   22201243      42       3     4     5    5     2     5       7   5     2      2      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   22200081      42       3     3     4    8     1     5       5   8     3      0      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10201182      42       3     1     3    8     2     2       6   7     3      5      0         0       0-0      37 - 21   20 - 11    12 - 3 16 - 6    5-1
Indefinido                     1184   10170998      42       5     1     1    4     2     4       6   7     3      4      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10200916      42       4     2     3    7     3     2       5   7     1      4      0         0      60 - 27    12 - 6    8-5       0-0     10 - 4   0-0
Indefinido                     1184   10180706      42       6     0     3    4     2     2       6   7     4      4      0         0       0-0      27 - 15   39 - 13    14 - 8 10 - 6    0-0
Indefinido                     1184   10161151      42       4     2     1    7     3     2       4   7     3      7      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   22200026      42       2     3     4    7     1     3       8   7     2      2      0         0       0-0      32 - 16   40 - 20    18 - 6  0-0      0-0
Indefinido                     1184   10201724      42       3     2     2    4     2     4       6   10    3      4      0         0       2-1      25 - 12   24 - 16    23 - 8 16 - 5    0-0
Indefinido                     1184   10200586      42       3     0     3    4     3     1       7   6     4      6      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10192834      42       5     3     2    7     1     7       6   5     1      3      0         1       1-1      19 - 15    15 - 3   28 - 15 26 - 8    1-0
Indefinido                     1184   10200598      42       1     1     3    6     3     7       3   7     2      4      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10201662      42       4     3     3    6     3     5       5   7     2      1      0         0       0-0      38 - 15   26 - 12   26 - 15 0 - 0     0-0
Indefinido                     1184   10182696      42       0     0     1    5     3     5       9   9     1      5      0         0       0-0      18 - 10   30 - 19   14 - 11 28 - 2    0-0
Indefinido                     1184   22200471      42       3     4     2    5     3     3       5   8     3      2      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   22201927      42       6     5     2    4     3     5       6   5     2      2      1         0       8-2      21 - 11    16 - 9   22 - 13 18 - 6    5-1
Indefinido                     1184   22200767      42       3     1     4    7     0     5       7   5     2      3      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10171919      42       0     3     5    5     1     5       5   9     1      4      0         0       0-0       16 - 6   38 - 18   36 - 18 0 - 0     0-0
Indefinido                     1184   10180742      42       3     1     4    2     3     4       4   9     4      3      0         0       0-0       15 - 5   31 - 22    19 - 6 25 - 9    0-0
Indefinido                     1184   10191382      42       3     2     4    3     2     4       7   6     3      4      0         0      27 - 16   29 - 11    21 - 8    13 - 7  0-0      0-0
Indefinido                     1184   10190727      42       5     3     3    4     1     4       6   8     2      4      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   22201914      42       4     3     4    5     1     3       3   10    3      2      0         0       1-0      24 - 13   31 - 16   31 - 12 3 - 1     0-0
Indefinido                     1184   10180544      42       4     1     4    3     3     4       4   8     4      5      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
